DATE,EVENT,# STUDENT VOLUNTEERS,HOURS PER PERSON,#TOTAL HOURS,WHO WAS HELPED,#ITEMS CONTRIBUTED/DETAILS,NOTES
21/02/25,Leaders & Teachers Meeting,2,0.5,1,Students,N/A,
11/3/2025,AVSSC March,2,3,6,Students,,
17/03/25,Vinnies Intro Session,45,0.5,22.5,Students,,
18/03/25,Gardening,10,2,20,Rest Home,,
31/03/25,Can Collection,15,1,15,Families,2400,Cans donated to Vinnies
7/4/2025,AVSSC April,2,3,6,Students,,
12/4/2025,Vinnies Camp,2,24,48,Students,,
24/04/25,AVSSC Mass Practice,1,3,3,Students,,
27/04/25,AVSSC Commissioning Mass,2,3,6,Students,,
5/5/2025,Cooking,15,2,30,Families,65,65 meals to vinnies
15/5/25,After School Packing,10,3,30,Families,,
21/5/25,Vinnies Food Insecurity Session,32,0.5,16,Students,,
23/5/25,Vinnies Leaders Planning Meeting,2,0.5,1,Students,,
23/5/25,AVSSC May,1,3,3,Students,,
27/5/25,Cooking,12,2,24,Families,43,43 Meals to Vinnies
3/6/2025,Sausage Sizzle,10,2,20,Families,"$1,285 ",Money raised and donated to vinnies
5/6/2025,Gardening,20,2,40,Rest Home,,
12/6/2025,After School Packing,10,3,30,Families,,
15/6/25,Vinnies Food Insecurity Session,56,0.5,28,Students,,
23/6/25,AVSSC June,2,3,6,Students,,
24/6/25,Rest Home Visitation,10,2,20,Elderly,,
